Timestamp_PC,ESP_Millis,Voltage_V,RPM
19:09:17.255,1880,0.12,0
19:09:17.371,1989,0.04,0
19:09:17.476,2098,0.14,0
19:09:17.592,2207,0.03,0
19:09:17.696,2316,0.14,0
19:09:17.801,2425,0.02,0
19:09:17.917,2534,0.13,0
19:09:18.022,2643,0.03,0
19:09:18.127,2752,0.10,0
19:09:18.243,2861,0.06,0
19:09:18.348,2970,0.08,0
19:09:18.454,3079,0.09,0
19:09:18.569,3188,0.06,0
19:09:18.673,3297,0.12,0
19:09:18.790,3406,0.04,0
19:09:18.895,3515,0.14,0
19:09:19.000,3624,0.02,0
19:09:19.115,3733,0.14,0
19:09:19.221,3842,0.02,0
19:09:19.327,3951,0.13,0
19:09:19.442,4060,0.04,0
19:09:19.548,4169,0.10,0
19:09:19.653,4278,0.07,0
19:09:19.769,4387,0.08,0
19:09:19.875,4496,0.10,0
19:09:19.980,4605,0.06,0
19:09:20.096,4714,0.13,0
19:09:20.201,4823,0.04,0
19:09:20.317,4932,0.14,0
19:09:20.422,5041,0.02,0
19:09:20.527,5150,0.14,0
19:09:20.643,5259,0.03,0
19:09:20.749,5368,0.12,0
19:09:20.854,5477,0.04,0
19:09:20.968,5586,0.10,0
19:09:21.073,5695,0.07,0
19:09:21.179,5804,0.07,0
19:09:21.295,5913,0.11,0
19:09:21.400,6022,0.05,0
19:09:21.515,6131,0.13,0
19:09:21.620,6240,0.03,0
19:09:21.726,6349,0.15,0
19:09:21.843,6458,0.02,0
19:09:21.948,6567,0.14,0
19:09:22.053,6676,0.03,0
19:09:22.168,6785,0.12,0
19:09:22.272,6894,0.05,0
19:09:22.378,7003,0.09,0
19:09:22.492,7112,0.08,0
19:09:22.597,7221,0.07,0
19:09:22.712,7330,0.11,0
19:09:22.818,7439,0.05,0
19:09:22.924,7548,0.14,0
19:09:23.040,7657,0.03,0
19:09:23.144,7766,0.15,0
19:09:23.250,7875,0.02,0
19:09:23.366,7984,0.13,0
19:09:23.471,8093,0.03,0
19:09:23.587,8202,0.11,0
19:09:23.692,8311,0.06,0
19:09:23.798,8420,0.09,0
19:09:23.913,8529,0.09,0
19:09:24.018,8638,0.07,0
19:09:24.122,8747,0.12,0
19:09:24.237,8856,0.05,0
19:09:24.343,8965,0.14,0
19:09:24.458,9074,0.02,0
19:09:24.563,9183,0.15,0
19:09:24.668,9292,0.02,0
19:09:24.784,9401,0.13,0
19:09:24.889,9510,0.04,0
19:09:24.994,9619,0.11,0
19:09:25.109,9728,0.06,0
19:09:25.214,9837,0.08,0
19:09:25.330,9946,0.10,0
19:09:25.436,10055,0.06,0
19:09:25.540,10164,0.13,0
19:09:25.656,10273,0.04,0
19:09:25.761,10382,0.14,0
19:09:25.868,10491,0.02,0
19:09:25.984,10600,0.14,0
19:09:26.089,10709,0.03,0
19:09:26.196,10818,0.12,0
19:09:26.302,10927,0.04,0
19:09:26.417,11036,0.10,0
19:09:26.524,11145,0.07,0
19:09:26.630,11254,0.08,0
19:09:26.744,11363,0.10,0
19:09:26.851,11472,0.05,0
19:09:26.958,11581,0.13,0
19:09:27.065,11690,0.03,0
19:09:27.181,11799,0.15,0
19:09:27.286,11908,0.02,0
19:09:27.401,12017,0.14,0
19:09:27.506,12126,0.03,0
19:09:27.611,12235,0.12,0
19:09:27.726,12344,0.05,0
19:09:27.832,12453,0.10,0
19:09:27.937,12562,0.08,0
19:09:28.053,12671,0.07,0
19:09:28.157,12780,0.11,0
19:09:28.271,12889,0.05,0
19:09:28.377,12998,0.14,0
19:09:28.483,13107,0.03,0
19:09:28.591,13216,0.15,0
19:09:28.707,13325,0.02,0
19:09:28.814,13434,0.13,0
19:09:28.919,13543,0.03,0
19:09:29.027,13652,0.11,0
19:09:29.144,13761,0.05,0
